Gas_node_from ,Gas_node_to   ,distance             ,Cost               ,index_from ,index_to
  340469022.0 , 1484125189.0 ,18000.74299999999    ,3.3094729159662397 ,         1 ,      43
  340469022.0 , 1484203975.0 ,13770.603000000001   ,3.3094729159662397 ,         1 ,      44
  340469022.0 , 1484203977.0 ,13435.691000000004   ,3.3094729159662397 ,         1 ,      45
  340469022.0 , 1484203983.0 ,13264.737000000005   ,3.3094729159662397 ,         1 ,      46
  340469022.0 , 1484203987.0 ,13209.534000000001   ,3.3094729159662397 ,         1 ,      47
  340469022.0 , 1484203988.0 ,13265.724000000002   ,3.3094729159662397 ,         1 ,      48
  340469022.0 , 1484204030.0 ,11788.851000000002   ,3.3094729159662397 ,         1 ,      49
  340469022.0 , 1484204032.0 ,11416.312000000002   ,3.3094729159662397 ,         1 ,      50
  340469022.0 , 1537305072.0 ,25343.816            ,3.3094729159662397 ,         1 ,      51
  340469022.0 , 2193106610.0 ,29182.813999999995   ,3.3094729159662397 ,         1 ,      52
  340469022.0 , 2352597259.0 ,14122.590000000002   ,3.3094729159662397 ,         1 ,      53
  340469022.0 , 2352597273.0 ,12310.787999999999   ,3.3094729159662397 ,         1 ,      54
  340469022.0 , 2539993855.0 ,32493.557            ,3.3094729159662397 ,         1 ,      55
  340469022.0 , 2673726566.0 ,28254.42399999999    ,3.3094729159662397 ,         1 ,      56
  340469022.0 , 2673730311.0 ,28269.445999999993   ,3.3094729159662397 ,         1 ,      57
  340469022.0 , 2673733758.0 ,28254.42399999999    ,3.3094729159662397 ,         1 ,      58
  340469022.0 , 2723999250.0 ,23374.71399999998    ,3.3094729159662397 ,         1 ,      59
  340469022.0 , 2808856601.0 ,26123.796999999988   ,3.3094729159662397 ,         1 ,      60
  340469022.0 , 2911241093.0 ,19241.161999999997   ,3.3094729159662397 ,         1 ,      61
  340469022.0 , 2970355216.0 ,18768.037000000004   ,3.3094729159662397 ,         1 ,      62
  340469022.0 , 2970355217.0 ,18768.037000000004   ,3.3094729159662397 ,         1 ,      63
  340469022.0 , 3240529919.0 ,25427.21             ,3.3094729159662397 ,         1 ,      64
  340469022.0 , 3241618919.0 ,17625.842999999993   ,3.3094729159662397 ,         1 ,      65
  340469022.0 , 3330116840.0 ,18250.495999999992   ,3.3094729159662397 ,         1 ,      66
  340469022.0 , 3442936356.0 ,18549.486            ,3.3094729159662397 ,         1 ,      67
  340469022.0 , 3470064404.0 ,32732.70499999999    ,3.3094729159662397 ,         1 ,      68
  340469022.0 , 3849874877.0 ,11723.305000000002   ,3.3094729159662397 ,         1 ,      69
  340469022.0 , 3855121366.0 ,29224.083999999984   ,3.3094729159662397 ,         1 ,      70
  340469022.0 , 3884182908.0 ,36554.46099999999    ,3.3094729159662397 ,         1 ,      71
  340469022.0 , 3921308712.0 ,26274.947999999986   ,3.3094729159662397 ,         1 ,      72
  340469022.0 , 4259261516.0 , 7481.932000000002   ,3.3094729159662397 ,         1 ,      73
  340469022.0 , 5561822878.0 ,27929.640999999996   ,3.3094729159662397 ,         1 ,      74
  340469022.0 , 6419820777.0 ,18279.699            ,3.3094729159662397 ,         1 ,      75
  340469022.0 , 8067353592.0 , 6443.329            ,3.3094729159662397 ,         1 ,      76
  340469022.0 , 8419815911.0 ,24205.426999999992   ,3.3094729159662397 ,         1 ,      77
  340469022.0 , 9397056283.0 ,21343.192999999996   ,3.3094729159662397 ,         1 ,      78
  340469022.0 , 9936187991.0 ,17247.219999999998   ,3.3094729159662397 ,         1 ,      79
  340469022.0 ,10299640754.0 ,33119.18099999999    ,3.3094729159662397 ,         1 ,      80
  340469022.0 ,10309187201.0 ,13143.322000000002   ,3.3094729159662397 ,         1 ,      81
  340469022.0 ,10720360934.0 ,36390.931999999986   ,3.3094729159662397 ,         1 ,      82
  340469022.0 ,10812667454.0 ,19551.404999999988   ,3.3094729159662397 ,         1 ,      83
  340469022.0 ,10832343370.0 ,27781.231999999993   ,3.3094729159662397 ,         1 ,      84
  340469022.0 ,10858964296.0 ,12852.981999999998   ,3.3094729159662397 ,         1 ,      85
  340469022.0 ,10863732921.0 ,20420.053999999996   ,3.3094729159662397 ,         1 ,      86
  340469022.0 ,10889893334.0 ,22372.35699999999    ,3.3094729159662397 ,         1 ,      87
  358532219.0 ,  340469022.0 ,17322.673999999995   ,3.5929566536347948 ,         2 ,       1
  358532219.0 ,  436633130.0 ,11233.111000000003   ,3.5929566536347948 ,         2 ,       3
  358532219.0 ,  436638601.0 ,11326.830000000002   ,3.5929566536347948 ,         2 ,       4
  358532219.0 ,  437331347.0 ,13459.918000000001   ,3.5929566536347948 ,         2 ,       5
  358532219.0 ,  530952192.0 , 6029.521999999998   ,3.5929566536347948 ,         2 ,       6
  358532219.0 ,  530952794.0 , 5454.361999999999   ,3.5929566536347948 ,         2 ,       7
  358532219.0 ,  530954513.0 , 7146.088000000001   ,3.5929566536347948 ,         2 ,       8
  358532219.0 ,  530963345.0 , 6919.3009999999995  ,3.5929566536347948 ,         2 ,       9
  358532219.0 ,  534447808.0 , 6891.680999999998   ,3.5929566536347948 ,         2 ,      10
  358532219.0 ,  534450403.0 , 6613.135999999999   ,3.5929566536347948 ,         2 ,      11
  358532219.0 ,  858687930.0 ,18727.699999999993   ,3.5929566536347948 ,         2 ,      12
  358532219.0 ,  859708780.0 ,21707.574999999993   ,3.5929566536347948 ,         2 ,      13
  358532219.0 ,  862104465.0 , 5713.1359999999995  ,3.5929566536347948 ,         2 ,      14
  358532219.0 ,  862104476.0 , 5674.968999999999   ,3.5929566536347948 ,         2 ,      15
  358532219.0 ,  864883557.0 ,12172.174999999996   ,3.5929566536347948 ,         2 ,      16
  358532219.0 ,  919330532.0 ,12198.581999999997   ,3.5929566536347948 ,         2 ,      17
  358532219.0 ,  919331378.0 ,11746.656999999997   ,3.5929566536347948 ,         2 ,      18
  358532219.0 ,  919339807.0 ,12662.075            ,3.5929566536347948 ,         2 ,      19
  358532219.0 ,  919378095.0 ,15271.173999999997   ,3.5929566536347948 ,         2 ,      20
  358532219.0 , 1236793258.0 , 4412.799999999998   ,3.5929566536347948 ,         2 ,      21
  358532219.0 , 1475511902.0 ,16421.974000000002   ,3.5929566536347948 ,         2 ,      22
  358532219.0 , 1477370200.0 , 7347.321999999998   ,3.5929566536347948 ,         2 ,      23
  358532219.0 , 1477389966.0 , 5063.886            ,3.5929566536347948 ,         2 ,      24
  358532219.0 , 1477389975.0 , 5117.9439999999995  ,3.5929566536347948 ,         2 ,      25
  358532219.0 , 1477389976.0 , 7733.544            ,3.5929566536347948 ,         2 ,      26
  358532219.0 , 1477428951.0 , 5401.066000000001   ,3.5929566536347948 ,         2 ,      27
  358532219.0 , 1477428952.0 , 5496.668000000001   ,3.5929566536347948 ,         2 ,      28
  358532219.0 , 1477428964.0 , 3059.5170000000003  ,3.5929566536347948 ,         2 ,      29
  358532219.0 , 1477428965.0 , 1926.5810000000001  ,3.5929566536347948 ,         2 ,      30
  358532219.0 , 1477428969.0 , 2291.848            ,3.5929566536347948 ,         2 ,      31
  358532219.0 , 1477428971.0 , 1833.446            ,3.5929566536347948 ,         2 ,      32
  358532219.0 , 1479713176.0 , 7700.525999999998   ,3.5929566536347948 ,         2 ,      33
  358532219.0 , 1480681444.0 , 3479.12             ,3.5929566536347948 ,         2 ,      34
  358532219.0 , 1481848680.0 ,13670.277999999991   ,3.5929566536347948 ,         2 ,      35
  358532219.0 , 1483930984.0 , 9340.365999999998   ,3.5929566536347948 ,         2 ,      36
  358532219.0 , 1483931030.0 , 9115.462999999998   ,3.5929566536347948 ,         2 ,      37
  358532219.0 , 1484100619.0 , 3800.456            ,3.5929566536347948 ,         2 ,      38
  358532219.0 , 1484100631.0 , 3880.8840000000005  ,3.5929566536347948 ,         2 ,      39
  358532219.0 , 1484100632.0 , 4172.892            ,3.5929566536347948 ,         2 ,      40
  358532219.0 , 1484100636.0 , 6267.098999999998   ,3.5929566536347948 ,         2 ,      41
  358532219.0 , 1484125178.0 , 2976.9090000000006  ,3.5929566536347948 ,         2 ,      42
  358532219.0 , 1484125189.0 , 3184.1549999999997  ,3.5929566536347948 ,         2 ,      43
  358532219.0 , 1484203975.0 , 4516.361999999999   ,3.5929566536347948 ,         2 ,      44
  358532219.0 , 1484203977.0 , 4906.788999999999   ,3.5929566536347948 ,         2 ,      45
  358532219.0 , 1484203983.0 , 5023.904999999999   ,3.5929566536347948 ,         2 ,      46
  358532219.0 , 1484203987.0 , 5203.900999999998   ,3.5929566536347948 ,         2 ,      47
  358532219.0 , 1484203988.0 , 5277.105999999998   ,3.5929566536347948 ,         2 ,      48
  358532219.0 , 1484204030.0 , 6870.950999999997   ,3.5929566536347948 ,         2 ,      49
  358532219.0 , 1484204032.0 , 7243.489999999997   ,3.5929566536347948 ,         2 ,      50
  358532219.0 , 1537305072.0 ,11873.494999999997   ,3.5929566536347948 ,         2 ,      51
  358532219.0 , 2193106610.0 ,13233.725999999997   ,3.5929566536347948 ,         2 ,      52
  358532219.0 , 2352597259.0 , 7779.956000000002   ,3.5929566536347948 ,         2 ,      53
  358532219.0 , 2352597273.0 , 8971.266000000001   ,3.5929566536347948 ,         2 ,      54
  358532219.0 , 2539993855.0 ,17381.077            ,3.5929566536347948 ,         2 ,      55
  358532219.0 , 2673726566.0 ,12305.335999999992   ,3.5929566536347948 ,         2 ,      56
  358532219.0 , 2673730311.0 ,12320.357999999993   ,3.5929566536347948 ,         2 ,      57
  358532219.0 , 2673733758.0 ,12305.335999999992   ,3.5929566536347948 ,         2 ,      58
  358532219.0 , 2723999250.0 ,11278.211999999998   ,3.5929566536347948 ,         2 ,      59
  358532219.0 , 2808856601.0 ,11011.317            ,3.5929566536347948 ,         2 ,      60
  358532219.0 , 2911241093.0 , 3750.244            ,3.5929566536347948 ,         2 ,      61
  358532219.0 , 2970355216.0 , 1597.052            ,3.5929566536347948 ,         2 ,      62
  358532219.0 , 2970355217.0 , 1597.052            ,3.5929566536347948 ,         2 ,      63
  358532219.0 , 3240529919.0 ,11573.594999999994   ,3.5929566536347948 ,         2 ,      64
  358532219.0 , 3241618919.0 , 3144.4169999999995  ,3.5929566536347948 ,         2 ,      65
  358532219.0 , 3330116840.0 , 8859.77             ,3.5929566536347948 ,         2 ,      66
  358532219.0 , 3442936356.0 , 4154.917999999999   ,3.5929566536347948 ,         2 ,      67
  358532219.0 , 3470064404.0 ,17635.121999999996   ,3.5929566536347948 ,         2 ,      68
  358532219.0 , 3849874877.0 , 5713.1359999999995  ,3.5929566536347948 ,         2 ,      69
  358532219.0 , 3855121366.0 ,13274.995999999996   ,3.5929566536347948 ,         2 ,      70
  358532219.0 , 3884182908.0 ,21441.981000000003   ,3.5929566536347948 ,         2 ,      71
  358532219.0 , 3921308712.0 ,14178.445999999993   ,3.5929566536347948 ,         2 ,      72
  358532219.0 , 4259261516.0 ,10672.646999999999   ,3.5929566536347948 ,         2 ,      73
  358532219.0 , 5561822878.0 ,14459.32             ,3.5929566536347948 ,         2 ,      74
  358532219.0 , 6419820777.0 , 5574.701000000001   ,3.5929566536347948 ,         2 ,      75
  358532219.0 , 8067353592.0 ,11931.524999999996   ,3.5929566536347948 ,         2 ,      76
  358532219.0 , 8419815911.0 , 8466.425000000003   ,3.5929566536347948 ,         2 ,      77
  358532219.0 , 9397056283.0 , 8134.491999999999   ,3.5929566536347948 ,         2 ,      78
  358532219.0 , 9936187991.0 , 3105.646            ,3.5929566536347948 ,         2 ,      79
  358532219.0 ,10299640754.0 ,17170.092999999997   ,3.5929566536347948 ,         2 ,      80
  358532219.0 ,10309187201.0 , 6203.978999999999   ,3.5929566536347948 ,         2 ,      81
  358532219.0 ,10720360934.0 ,24294.429999999993   ,3.5929566536347948 ,         2 ,      82
  358532219.0 ,10812667454.0 , 4430.138000000001   ,3.5929566536347948 ,         2 ,      83
  358532219.0 ,10832343370.0 ,15684.729999999992   ,3.5929566536347948 ,         2 ,      84
  358532219.0 ,10858964296.0 , 9001.648000000001   ,3.5929566536347948 ,         2 ,      85
  358532219.0 ,10863732921.0 , 5018.339            ,3.5929566536347948 ,         2 ,      86
  358532219.0 ,10889893334.0 , 6423.2689999999975  ,3.5929566536347948 ,         2 ,      87
  436633130.0 ,  340469022.0 ,21534.610000000008   ,3.065125406736821  ,         3 ,       1
  436633130.0 ,  358532219.0 ,11100.893999999997   ,3.065125406736821  ,         3 ,       2
  436633130.0 ,  436638601.0 ,   93.719            ,3.065125406736821  ,         3 ,       4
  436633130.0 ,  437331347.0 ,18716.417999999994   ,3.065125406736821  ,         3 ,       5
  436633130.0 ,  530952192.0 , 5751.051            ,3.065125406736821  ,         3 ,       6
  436633130.0 ,  530952794.0 , 6538.848999999999   ,3.065125406736821  ,         3 ,       7
  436633130.0 ,  530954513.0 , 7977.437            ,3.065125406736821  ,         3 ,       8
  436633130.0 ,  530963345.0 ,11128.463000000003   ,3.065125406736821  ,         3 ,       9
  436633130.0 ,  534447808.0 , 4812.132            ,3.065125406736821  ,         3 ,      10
  436633130.0 ,  534450403.0 , 4946.821999999999   ,3.065125406736821  ,         3 ,      11
  436633130.0 ,  858687930.0 ,22555.903000000002   ,3.065125406736821  ,         3 ,      12
  436633130.0 ,  859708780.0 ,25535.778000000002   ,3.065125406736821  ,         3 ,      13
  436633130.0 ,  862104465.0 ,12460.671999999997   ,3.065125406736821  ,         3 ,      14
  436633130.0 ,  862104476.0 ,12498.838999999996   ,3.065125406736821  ,         3 ,      15
  436633130.0 ,  864883557.0 ,16000.378            ,3.065125406736821  ,         3 ,      16
  436633130.0 ,  919330532.0 , 5663.008999999999   ,3.065125406736821  ,         3 ,      17
  436633130.0 ,  919331378.0 , 6973.303999999999   ,3.065125406736821  ,         3 ,      18
  436633130.0 ,  919339807.0 , 5267.6539999999995  ,3.065125406736821  ,         3 ,      19
  436633130.0 ,  919378095.0 ,10566.885999999999   ,3.065125406736821  ,         3 ,      20
  436633130.0 , 1236793258.0 , 6994.372            ,3.065125406736821  ,         3 ,      21
  436633130.0 , 1475511902.0 ,24602.233999999993   ,3.065125406736821  ,         3 ,      22
  436633130.0 , 1477370200.0 ,16652.230999999996   ,3.065125406736821  ,         3 ,      23
  436633130.0 , 1477389966.0 ,14415.153999999995   ,3.065125406736821  ,         3 ,      24
  436633130.0 , 1477389975.0 ,14275.524999999994   ,3.065125406736821  ,         3 ,      25
  436633130.0 , 1477389976.0 ,16106.926999999994   ,3.065125406736821  ,         3 ,      26
  436633130.0 , 1477428951.0 ,13992.944999999994   ,3.065125406736821  ,         3 ,      27
  436633130.0 , 1477428952.0 ,13897.359999999995   ,3.065125406736821  ,         3 ,      28
  436633130.0 , 1477428964.0 ,11849.673999999997   ,3.065125406736821  ,         3 ,      29
  436633130.0 , 1477428965.0 ,11227.761999999999   ,3.065125406736821  ,         3 ,      30
  436633130.0 , 1477428969.0 ,11657.476            ,3.065125406736821  ,         3 ,      31
  436633130.0 , 1477428971.0 , 9800.48             ,3.065125406736821  ,         3 ,      32
  436633130.0 , 1479713176.0 ,13418.182            ,3.065125406736821  ,         3 ,      33
  436633130.0 , 1480681444.0 , 8299.401999999996   ,3.065125406736821  ,         3 ,      34
  436633130.0 , 1481848680.0 , 7517.998999999999   ,3.065125406736821  ,         3 ,      35
  436633130.0 , 1483930984.0 , 2517.868            ,3.065125406736821  ,         3 ,      36
  436633130.0 , 1483931030.0 , 2679.5260000000003  ,3.065125406736821  ,         3 ,      37
  436633130.0 , 1484100619.0 ,10591.437999999996   ,3.065125406736821  ,         3 ,      38
  436633130.0 , 1484100631.0 , 7693.464999999998   ,3.065125406736821  ,         3 ,      39
  436633130.0 , 1484100632.0 , 7391.527999999998   ,3.065125406736821  ,         3 ,      40
  436633130.0 , 1484100636.0 , 5292.8589999999995  ,3.065125406736821  ,         3 ,      41
  436633130.0 , 1484125178.0 , 8751.894000000002   ,3.065125406736821  ,         3 ,      42
  436633130.0 , 1484125189.0 , 8506.081000000002   ,3.065125406736821  ,         3 ,      43
  436633130.0 , 1484203975.0 ,11543.282999999994   ,3.065125406736821  ,         3 ,      44
  436633130.0 , 1484203977.0 ,12181.671999999995   ,3.065125406736821  ,         3 ,      45
  436633130.0 , 1484203983.0 ,12352.625999999995   ,3.065125406736821  ,         3 ,      46
  436633130.0 , 1484203987.0 ,12707.382999999994   ,3.065125406736821  ,         3 ,      47
  436633130.0 , 1484203988.0 ,12780.587999999994   ,3.065125406736821  ,         3 ,      48
  436633130.0 , 1484204030.0 ,14374.432999999994   ,3.065125406736821  ,         3 ,      49
  436633130.0 , 1484204032.0 ,14746.971999999992   ,3.065125406736821  ,         3 ,      50
  436633130.0 , 1537305072.0 , 5337.921999999999   ,3.065125406736821  ,         3 ,      51
  436633130.0 , 2193106610.0 ,11582.733            ,3.065125406736821  ,         3 ,      52
  436633130.0 , 2352597259.0 , 8739.851999999999   ,3.065125406736821  ,         3 ,      53
  436633130.0 , 2352597273.0 , 9886.846000000001   ,3.065125406736821  ,         3 ,      54
  436633130.0 , 2539993855.0 ,12571.915            ,3.065125406736821  ,         3 ,      55
  436633130.0 , 2673726566.0 ,10054.574000000002   ,3.065125406736821  ,         3 ,      56
  436633130.0 , 2673730311.0 ,10039.552000000001   ,3.065125406736821  ,         3 ,      57
  436633130.0 , 2673733758.0 ,10054.574000000002   ,3.065125406736821  ,         3 ,      58
  436633130.0 , 2723999250.0 , 3255.446999999999   ,3.065125406736821  ,         3 ,      59
  436633130.0 , 2808856601.0 , 6372.024999999999   ,3.065125406736821  ,         3 ,      60
  436633130.0 , 2911241093.0 ,14552.805999999999   ,3.065125406736821  ,         3 ,      61
  436633130.0 , 2970355216.0 , 9653.365            ,3.065125406736821  ,         3 ,      62
  436633130.0 , 2970355217.0 , 9653.365            ,3.065125406736821  ,         3 ,      63
  436633130.0 , 3240529919.0 , 5421.315999999999   ,3.065125406736821  ,         3 ,      64
  436633130.0 , 3241618919.0 , 8314.288999999999   ,3.065125406736821  ,         3 ,      65
  436633130.0 , 3330116840.0 , 3217.593            ,3.065125406736821  ,         3 ,      66
  436633130.0 , 3442936356.0 , 7330.246            ,3.065125406736821  ,         3 ,      67
  436633130.0 , 3470064404.0 ,12726.811000000002   ,3.065125406736821  ,         3 ,      68
  436633130.0 , 3849874877.0 ,12460.671999999997   ,3.065125406736821  ,         3 ,      69
  436633130.0 , 3855121366.0 ,11145.377000000002   ,3.065125406736821  ,         3 ,      70
  436633130.0 , 3884182908.0 ,16791.156000000003   ,3.065125406736821  ,         3 ,      71
  436633130.0 , 3921308712.0 , 6155.680999999997   ,3.065125406736821  ,         3 ,      72
  436633130.0 , 4259261516.0 ,17403.325000000004   ,3.065125406736821  ,         3 ,      73
  436633130.0 , 5561822878.0 , 7855.859999999999   ,3.065125406736821  ,         3 ,      74
  436633130.0 , 6419820777.0 , 5978.425            ,3.065125406736821  ,         3 ,      75
  436633130.0 , 8067353592.0 ,15759.728000000001   ,3.065125406736821  ,         3 ,      76
  436633130.0 , 8419815911.0 ,16876.601000000002   ,3.065125406736821  ,         3 ,      77
  436633130.0 , 9397056283.0 , 3576.891            ,3.065125406736821  ,         3 ,      78
  436633130.0 , 9936187991.0 , 8448.899000000001   ,3.065125406736821  ,         3 ,      79
  436633130.0 ,10299640754.0 ,16650.023999999998   ,3.065125406736821  ,         3 ,      80
  436633130.0 ,10309187201.0 ,15745.651999999998   ,3.065125406736821  ,         3 ,      81
  436633130.0 ,10720360934.0 ,16103.493            ,3.065125406736821  ,         3 ,      82
  436633130.0 ,10812667454.0 , 7111.0740000000005  ,3.065125406736821  ,         3 ,      83
  436633130.0 ,10832343370.0 , 7661.964999999996   ,3.065125406736821  ,         3 ,      84
  436633130.0 ,10858964296.0 , 9961.543999999998   ,3.065125406736821  ,         3 ,      85
  436633130.0 ,10863732921.0 , 8244.186            ,3.065125406736821  ,         3 ,      86
  436633130.0 ,10889893334.0 , 8020.468999999999   ,3.065125406736821  ,         3 ,      87
  436638601.0 ,  340469022.0 ,21518.651000000005   ,3.566539493449961  ,         4 ,       1
  436638601.0 ,  358532219.0 ,11145.960999999996   ,3.566539493449961  ,         4 ,       2
  436638601.0 ,  436633130.0 ,   93.719            ,3.566539493449961  ,         4 ,       3
  436638601.0 ,  437331347.0 ,18700.458999999995   ,3.566539493449961  ,         4 ,       5
  436638601.0 ,  530952192.0 , 5735.092            ,3.566539493449961  ,         4 ,       6
  436638601.0 ,  530952794.0 , 6522.8899999999985  ,3.566539493449961  ,         4 ,       7
  436638601.0 ,  530954513.0 , 7921.268            ,3.566539493449961  ,         4 ,       8
  436638601.0 ,  530963345.0 ,11112.504000000004   ,3.566539493449961  ,         4 ,       9
  436638601.0 ,  534447808.0 , 4857.1990000000005  ,3.566539493449961  ,         4 ,      10
  436638601.0 ,  534450403.0 , 4930.862999999999   ,3.566539493449961  ,         4 ,      11
  436638601.0 ,  858687930.0 ,22539.944            ,3.566539493449961  ,         4 ,      12
  436638601.0 ,  859708780.0 ,25519.819            ,3.566539493449961  ,         4 ,      13
  436638601.0 ,  862104465.0 ,12444.712999999998   ,3.566539493449961  ,         4 ,      14
  436638601.0 ,  862104476.0 ,12482.879999999997   ,3.566539493449961  ,         4 ,      15
  436638601.0 ,  864883557.0 ,15984.419000000002   ,3.566539493449961  ,         4 ,      16
  436638601.0 ,  919330532.0 , 5756.727999999999   ,3.566539493449961  ,         4 ,      17
  436638601.0 ,  919331378.0 , 7067.022999999998   ,3.566539493449961  ,         4 ,      18
  436638601.0 ,  919339807.0 , 5361.372999999999   ,3.566539493449961  ,         4 ,      19
  436638601.0 ,  919378095.0 ,10660.604999999998   ,3.566539493449961  ,         4 ,      20
  436638601.0 , 1236793258.0 , 7039.438999999999   ,3.566539493449961  ,         4 ,      21
  436638601.0 , 1475511902.0 ,24586.274999999998   ,3.566539493449961  ,         4 ,      22
  436638601.0 , 1477370200.0 ,16636.271999999997   ,3.566539493449961  ,         4 ,      23
  436638601.0 , 1477389966.0 ,14399.194999999996   ,3.566539493449961  ,         4 ,      24
  436638601.0 , 1477389975.0 ,14259.565999999995   ,3.566539493449961  ,         4 ,      25
  436638601.0 , 1477389976.0 ,16090.967999999995   ,3.566539493449961  ,         4 ,      26
  436638601.0 , 1477428951.0 ,13976.985999999995   ,3.566539493449961  ,         4 ,      27
  436638601.0 , 1477428952.0 ,13881.400999999996   ,3.566539493449961  ,         4 ,      28
  436638601.0 , 1477428964.0 ,11894.741            ,3.566539493449961  ,         4 ,      29
  436638601.0 , 1477428965.0 ,11272.828999999998   ,3.566539493449961  ,         4 ,      30
  436638601.0 , 1477428969.0 ,11702.543            ,3.566539493449961  ,         4 ,      31
  436638601.0 , 1477428971.0 , 9845.546999999999   ,3.566539493449961  ,         4 ,      32
  436638601.0 , 1479713176.0 ,13402.223000000002   ,3.566539493449961  ,         4 ,      33
  436638601.0 , 1480681444.0 , 8283.442999999997   ,3.566539493449961  ,         4 ,      34
  436638601.0 , 1481848680.0 , 7611.717999999999   ,3.566539493449961  ,         4 ,      35
  436638601.0 , 1483930984.0 , 2611.587            ,3.566539493449961  ,         4 ,      36
  436638601.0 , 1483931030.0 , 2773.2449999999994  ,3.566539493449961  ,         4 ,      37
  436638601.0 , 1484100619.0 ,10575.478999999998   ,3.566539493449961  ,         4 ,      38
  436638601.0 , 1484100631.0 , 7677.5059999999985  ,3.566539493449961  ,         4 ,      39
  436638601.0 , 1484100632.0 , 7375.568999999999   ,3.566539493449961  ,         4 ,      40
  436638601.0 , 1484100636.0 , 5276.9              ,3.566539493449961  ,         4 ,      41
  436638601.0 , 1484125178.0 , 8796.961000000001   ,3.566539493449961  ,         4 ,      42
  436638601.0 , 1484125189.0 , 8551.148000000001   ,3.566539493449961  ,         4 ,      43
  436638601.0 , 1484203975.0 ,11527.323999999995   ,3.566539493449961  ,         4 ,      44
  436638601.0 , 1484203977.0 ,12165.712999999996   ,3.566539493449961  ,         4 ,      45
